frame_number,object_class,confidence_score,x1,y1,x2,y2
525,67,0.3338475525379181,864.73535,389.6645,1079.8658,506.48248
525,28,0.3107795715332031,0.47821045,214.36183,585.38715,706.21094
525,65,0.30490437150001526,948.6427,326.86444,1273.4637,487.52338
525,65,0.25865432620048523,864.97424,390.37885,1080.4464,507.16107
526,67,0.5282990336418152,864.6543,382.95862,1080.0891,507.661
526,41,0.5263763070106506,549.6929,55.264633,731.5547,445.66797
526,63,0.4424285292625427,0.59594727,215.38477,580.78406,693.64355
526,67,0.3716084063053131,0.9819946,213.0727,580.97815,699.73035
527,67,0.6389577388763428,863.46313,383.13177,1079.25,509.825
527,63,0.5334997177124023,0.5453491,215.33258,577.9641,686.55896
527,41,0.4418480098247528,546.98584,54.66832,729.39185,447.57745
527,65,0.29003259539604187,946.03125,327.0243,1277.6663,490.89014
527,64,0.2675490081310272,863.2029,386.74982,1079.8259,510.95618
528,67,0.6519957780838013,862.00464,390.45825,1078.6746,512.62897
528,41,0.5960754752159119,543.5171,54.552917,727.0879,450.15686
528,63,0.586968719959259,0.5628662,215.76196,573.65955,688.8645
528,64,0.37224069237709045,861.79834,392.8011,1079.2529,513.0361
528,67,0.3450116217136383,946.09375,327.2826,1275.8733,493.01752
528,65,0.2942345142364502,944.1075,327.38892,1278.6436,492.97522
529,41,0.619767963886261,539.62836,53.53009,725.1668,452.35608
529,67,0.6136810183525085,860.29895,401.87933,1078.0707,515.4864
529,63,0.5822259187698364,0.37200928,215.4563,570.9109,696.6027
529,67,0.39288878440856934,945.7322,327.0542,1280.0,495.9298
529,64,0.2920292019844055,859.68884,401.5041,1078.557,516.773
529,67,0.2903271019458771,0.45751953,216.13121,569.3817,697.4523
530,67,0.7173476219177246,857.7283,400.0932,1078.5283,517.4788
530,41,0.6460127830505371,534.4004,52.01883,721.9087,453.75772
530,63,0.569892168045044,0.39141846,214.95856,565.0339,696.4261
530,67,0.49886199831962585,943.7671,327.15894,1280.0,498.87488
531,41,0.6567651033401489,531.2451,49.34259,719.20703,454.97504
531,67,0.5815789103507996,856.5781,395.01813,1079.1929,520.6077
531,64,0.5766094326972961,855.30566,395.73444,1080.1328,519.6043
531,63,0.571030855178833,0.59436035,215.81561,559.1769,693.77094
531,67,0.28770896792411804,943.5966,327.70758,1280.0,501.50397
532,64,0.6880254149436951,855.7174,386.7708,1079.3131,522.51337
532,63,0.6523735523223877,0.38226318,215.18402,556.8198,698.1848
532,41,0.5093716382980347,525.06104,47.598297,717.3773,456.02866
532,67,0.4164930284023285,855.15,386.07684,1081.0411,523.11774
532,66,0.29754939675331116,865.78156,231.15622,1278.7488,448.6437
533,64,0.7742270827293396,853.91113,385.7602,1079.7003,524.93414
533,63,0.6469320058822632,0.41064453,214.95325,553.041,700.14966
533,41,0.5501275658607483,523.97,46.361908,715.0857,457.55002
533,66,0.275662899017334,865.9462,233.2641,1278.623,448.5733
533,67,0.2596234977245331,853.6416,385.5752,1081.4135,526.87286
533,67,0.2511453926563263,942.7842,329.42694,1280.0,507.02728
534,64,0.8097005486488342,853.4402,388.13995,1081.4504,527.924
534,63,0.6949494481086731,0.41326904,214.64905,549.00244,699.5544
534,41,0.6251513957977295,520.0144,45.395447,712.6394,458.90472
534,66,0.339535117149353,861.9197,231.99335,1278.6699,449.3061
535,64,0.8789919018745422,853.3878,392.58563,1083.3479,530.55
535,41,0.641508162021637,516.1872,44.255188,712.02057,460.12158
535,63,0.621497631072998,0.59124756,215.05232,547.2185,699.9786
535,66,0.32193735241889954,863.6116,231.09003,1278.6335,449.3067
536,64,0.8755294680595398,852.8967,391.49768,1086.1162,532.9574
536,41,0.7446994781494141,513.09814,42.528152,710.7842,461.28522
536,63,0.5835667848587036,0.5444336,214.28587,544.6692,701.4518
536,66,0.3578021228313446,871.56067,231.85873,1280.0,444.9351
537,64,0.8654173612594604,853.4203,393.4502,1088.2203,534.41736
537,41,0.711298942565918,512.3462,41.67224,710.7991,461.51935
537,63,0.6758337616920471,0.45483398,212.5531,542.2019,704.22076
537,66,0.3945642113685608,873.86255,228.50136,1280.0,445.162
538,64,0.8877758979797363,852.70105,397.59167,1090.7688,535.84717
538,41,0.7398343682289124,510.12387,40.510483,710.47473,462.54987
538,63,0.6821475028991699,0.35272217,211.77454,540.1131,705.34045
538,66,0.39928287267684937,876.1752,228.57343,1280.0,443.7193
539,64,0.8717620372772217,852.38086,398.36188,1092.0431,537.1438
539,41,0.7738577127456665,508.3694,40.082382,710.20447,463.31018
539,63,0.676537275314331,0.3164673,211.78363,538.6878,703.63477
539,66,0.34165826439857483,874.61224,229.97162,1280.0,442.89777
540,64,0.907677948474884,852.60095,411.0022,1093.0695,539.0577
540,41,0.7748565673828125,507.1648,39.758774,709.28674,464.44293
540,63,0.7535444498062134,0.32507324,212.38586,537.20233,704.19556
540,66,0.3555935323238373,884.6406,232.23346,1280.0,443.35394
541,64,0.9168884754180908,852.6581,406.03137,1093.8802,541.7056
541,63,0.7614710927009583,0.27349854,213.57672,534.8286,705.90515
541,41,0.7600818872451782,505.74826,39.59137,708.24,466.91748
541,66,0.4458863139152527,877.41675,232.08289,1280.0,446.20056
542,63,0.7656705379486084,0.2966919,216.28925,531.8781,707.3005
542,41,0.6808348894119263,503.9135,39.84668,706.25995,468.84875
542,64,0.6760607361793518,851.2709,402.74115,1093.2865,546.16614
542,66,0.491087406873703,867.4001,235.17596,1280.0,453.73785
543,63,0.6679929494857788,0.35894775,219.01703,528.4952,710.0179
543,41,0.5766106843948364,501.77936,41.944046,704.10114,473.61566
543,66,0.42173513770103455,862.7345,231.09117,1280.0,456.84473
543,67,0.37617820501327515,849.6157,399.78558,1092.5769,551.16223
543,64,0.33140140771865845,850.2517,400.59296,1090.1943,550.14496
544,63,0.645027756690979,0.40185547,223.9378,524.7777,710.94745
544,41,0.5403722524642944,499.27948,44.90741,701.13666,478.46997
544,64,0.5090571045875549,848.4441,418.4107,1089.4786,554.2623
544,66,0.3072163760662079,863.7571,230.42502,1280.0,461.0433
545,64,0.6444775462150574,846.9717,411.35712,1089.3103,562.1888
545,41,0.5299110412597656,497.10498,48.15268,699.2882,482.99448
545,63,0.521600604057312,0.39318848,228.0564,523.49115,711.7733
545,66,0.5132389068603516,868.98,243.30103,1280.0,463.94836
546,64,0.8390557169914246,847.2429,412.48947,1089.6152,569.0852
546,41,0.6786454319953918,493.81683,53.44203,697.23517,487.1729
546,66,0.6015464067459106,869.1726,249.75824,1280.0,465.75494
546,63,0.5811856389045715,0.4003296,233.5589,521.67944,712.408
547,64,0.8140861988067627,846.38464,420.24866,1090.3489,575.28564
547,41,0.7667648792266846,491.50327,57.500305,695.50085,497.35388
547,66,0.6175024509429932,870.1057,252.39331,1280.0,468.80945
547,63,0.4542634189128876,0.40789795,239.50958,519.27454,712.3544
548,41,0.7321563363075256,488.60535,61.697876,694.64404,506.40253
548,64,0.6524300575256348,845.6543,423.21933,1090.7864,583.39294
548,66,0.482424795627594,878.41895,258.71368,1280.0,475.35492
548,63,0.42851361632347107,0.5654297,242.14117,515.70667,713.62634
549,41,0.7717361450195312,484.93646,68.741104,692.68524,513.24
549,64,0.7659574747085571,843.7871,440.09445,1092.0765,591.6062
549,66,0.5379372239112854,867.245,256.19843,1280.0,490.07068
549,63,0.36191076040267944,0.5890503,250.13867,512.8751,713.4415
550,64,0.770249605178833,842.30664,444.6139,1086.1592,601.62756
550,41,0.6728325486183167,482.8239,75.63812,690.1175,517.22253
550,63,0.5035120844841003,0.42681885,257.59534,507.59396,713.1992
550,66,0.46394670009613037,858.606,262.62823,1280.0,497.383
551,64,0.8233946561813354,840.6432,448.24924,1088.129,608.4629
551,41,0.6150619387626648,478.41492,81.2406,686.777,525.3529
551,63,0.49586302042007446,0.22052002,264.7131,503.93402,712.16235
551,66,0.4897400140762329,853.1778,263.59442,1280.0,504.37006
552,64,0.7140352725982666,836.3618,480.45447,1084.0088,617.7052
552,41,0.6418147087097168,474.19592,86.805786,683.92334,533.359
552,63,0.5989725589752197,0.21948242,271.88123,498.927,710.9835
552,66,0.41229909658432007,858.76733,276.4889,1280.0,518.1637
553,41,0.7086374759674072,468.78827,93.065475,680.613,542.7243
553,64,0.6571057438850403,832.14465,493.1399,1081.6466,624.6566
553,63,0.6311606168746948,0.56066895,280.6933,494.55853,709.71954
553,66,0.3624478578567505,855.13617,247.96832,1280.0,555.0491
554,64,0.7769055366516113,827.7488,488.9856,1078.136,634.0508
554,41,0.5854222178459167,465.46527,101.829834,675.87177,547.1668
554,63,0.5462074875831604,0.50268555,288.9657,490.95837,710.5376
554,66,0.46014177799224854,856.67053,249.42114,1279.3185,548.5902
555,64,0.8412845134735107,824.3983,480.3435,1073.7765,642.35596
555,41,0.6509560942649841,461.77563,109.14288,671.6764,554.136
555,63,0.592698872089386,0.7689514,297.12125,488.18832,711.2543
555,66,0.58329838514328,849.9321,280.57263,1279.5242,547.91345
556,64,0.8283764719963074,821.41003,493.583,1072.0664,649.45874
556,41,0.697749137878418,457.83844,115.5208,668.7564,562.93805
556,63,0.5405262112617493,0.5701904,305.37823,483.37756,711.8443
556,67,0.5072101354598999,921.16064,418.8917,1278.9253,620.1615
556,66,0.3747989535331726,845.92786,265.20264,1279.5343,570.0291
557,64,0.8300480246543884,817.43665,489.7497,1069.6184,656.56805
557,63,0.547482967376709,0.4734192,311.87866,477.8873,711.1825
557,41,0.4863753914833069,453.9206,122.46234,665.36176,569.7666
557,66,0.27393636107444763,842.373,307.00787,1280.0,544.93243
558,64,0.8094090819358826,815.32056,516.56067,1066.1333,663.96375
558,41,0.6013627052307129,449.65384,128.14862,661.4763,576.8209
558,63,0.4813759922981262,0.17266846,319.3303,473.69415,710.8862
558,67,0.2978297770023346,909.90955,429.3501,1274.2902,633.8114
559,64,0.8122795224189758,812.173,505.8839,1061.9242,668.723
559,41,0.6670112609863281,446.2663,134.22353,657.87836,582.901
559,66,0.36514827609062195,834.80615,311.53265,1280.0,562.7994
559,63,0.3581177890300751,0.729187,323.70383,467.98706,709.97925
559,64,0.2746540904045105,907.9595,433.80338,1278.0698,640.84314
560,64,0.6963297724723816,808.9326,504.0276,1060.9204,675.0718
560,41,0.5909205079078674,442.332,141.20312,654.48047,588.4756
560,67,0.4708954691886902,901.25116,438.57806,1271.9612,644.4202
560,63,0.35374078154563904,0.54559326,331.13797,464.22583,710.4321
560,66,0.30825677514076233,833.0017,319.02106,1280.0,568.65076
561,64,0.8457164168357849,806.18384,520.09875,1056.5322,678.4818
561,41,0.7005572319030762,438.38153,145.94269,649.89935,592.897
561,63,0.49145281314849854,0.22531128,334.69205,460.57062,710.9
561,66,0.3020404577255249,824.1805,321.4458,1280.0,580.6168
561,67,0.2546185255050659,896.7008,444.45355,1271.3993,647.74005
562,64,0.820749819278717,803.3168,545.0707,1051.2562,681.8883
562,41,0.6976978182792664,434.55945,149.05528,646.61633,594.3777
562,63,0.4301875829696655,0.27947998,338.4076,456.9547,711.0056
562,64,0.3117249011993408,879.82837,444.79718,1271.0554,656.43524
562,66,0.2789075970649719,816.88446,325.2796,1280.0,583.8012
563,64,0.775631308555603,799.251,527.0228,1046.6177,684.30383
563,41,0.681134045124054,429.14874,151.90678,642.69586,597.6254
563,66,0.4789605438709259,827.5504,318.06256,1279.58,600.7972
563,63,0.4116988182067871,0.3269348,342.81912,452.64166,711.5674
563,67,0.29079297184944153,894.0113,451.55716,1270.2095,654.292
564,64,0.7565106153488159,794.8639,514.36914,1043.9541,686.88525
564,41,0.6108987927436829,425.134,154.22406,638.2527,601.26953
564,63,0.42476776242256165,0.44351196,345.64212,449.6576,711.3237
564,67,0.3935646712779999,892.3411,450.22455,1260.3191,655.92523
564,66,0.30498266220092773,824.4649,302.5548,1279.2524,609.8909
565,64,0.7683802247047424,790.1476,526.9844,1040.2822,687.2909
565,41,0.6248018145561218,422.0819,156.47168,632.9934,605.07544
565,67,0.6173123717308044,885.69006,452.84656,1261.2838,658.9448
565,66,0.475207656621933,821.7545,304.03247,1279.3344,608.4974
565,63,0.3456960916519165,0.4105835,347.39206,444.80136,711.1262
566,64,0.7931631803512573,786.4425,541.57117,1036.0848,688.4518
566,41,0.7582339644432068,418.72607,158.3424,629.75684,606.36694
566,66,0.37440598011016846,816.32983,294.78662,1278.9812,614.8651
566,63,0.35337287187576294,0.48840332,350.28372,440.5075,710.7954
566,64,0.3255961239337921,883.55023,453.63168,1253.1948,658.74426
567,64,0.8737364411354065,783.917,556.0034,1033.168,689.20215
567,41,0.822679340839386,413.06662,158.42664,625.42896,607.5112
567,63,0.5502541065216064,0.5249939,350.99603,434.4051,710.7315
567,66,0.26622143387794495,812.14014,292.32745,1279.0454,616.1158
568,41,0.8217753767967224,407.32922,159.73804,622.22546,608.3887
568,64,0.7836172580718994,780.04663,554.8567,1028.8789,689.69556
568,63,0.5547844767570496,0.5118408,352.91434,426.98486,710.6089
568,67,0.29063865542411804,874.95917,453.34317,1250.428,661.8485
569,64,0.9036806225776672,775.1079,559.9128,1021.604,690.05707
569,41,0.7016679644584656,400.85327,159.67438,618.5127,608.20483
569,63,0.5307355523109436,0.57858276,353.3523,421.08295,710.9684
569,67,0.48464423418045044,868.68225,454.49805,1244.8453,661.8987
569,66,0.42036929726600647,809.19904,305.33496,1278.6521,627.2799
570,64,0.8905779123306274,764.6673,556.44635,1011.1436,688.9842
570,41,0.6565468907356262,387.90613,158.00494,606.4341,608.6832
570,63,0.5946687459945679,0.68618774,353.09552,407.28555,710.99774
571,64,0.8980216383934021,756.578,553.80066,1005.7455,686.65564
571,41,0.8249009251594543,380.69055,156.15236,601.09894,607.953
571,63,0.6863753795623779,0.6390381,352.2445,400.56335,711.3186
571,67,0.2721191346645355,857.48254,451.8939,1227.3466,656.00525
572,64,0.9010873436927795,752.2079,551.98376,1001.0206,685.2473
572,41,0.7431330680847168,373.7812,154.51001,595.14886,606.8028
572,63,0.6680638194084167,0.6241455,351.1914,392.15274,711.55566
573,64,0.8900116086006165,747.8761,549.48755,994.91296,683.406
573,41,0.7528316974639893,367.41943,152.6244,588.7168,606.32007
573,63,0.6732621192932129,0.6871033,350.42712,381.92758,711.1422
573,66,0.4029362201690674,781.1989,302.74078,1278.4236,632.12585
574,64,0.8814916014671326,740.3203,548.32385,988.0515,681.6251
574,41,0.8306311368942261,359.15918,151.8864,581.8701,604.4941
574,63,0.7122857570648193,0.5794983,348.50226,374.39407,710.9052
574,67,0.25432366132736206,838.29675,446.14105,1208.6506,647.41486
575,64,0.9256864786148071,732.64856,547.7744,978.08606,678.79443
575,41,0.840989351272583,351.0484,149.16998,574.5306,603.18866
575,63,0.49490299820899963,1.0430908,344.9465,365.5759,710.7175
575,67,0.47444644570350647,831.4392,444.84583,1201.5703,643.6011
576,64,0.8815884590148926,725.23206,542.5043,971.91345,675.8546
576,41,0.7958385348320007,341.83105,146.64728,565.5071,601.227
576,63,0.5890412926673889,0.9561157,343.75342,356.04938,711.2759
577,64,0.9205500483512878,720.06494,541.3563,965.6277,674.56775
577,41,0.8233027458190918,333.59076,144.08691,561.022,600.0461
577,63,0.626207709312439,0.9260254,343.4926,345.2511,710.9958
577,67,0.3939010500907898,821.49255,438.47668,1183.4584,638.7887
577,66,0.3489830791950226,757.4468,283.93292,1279.7778,626.90356
578,64,0.93719881772995,713.5685,540.32336,959.13074,673.05896
578,41,0.7022148370742798,326.11023,142.50934,556.19775,599.3501
578,63,0.6617226600646973,0.7910156,342.06036,336.9906,711.45624
578,67,0.36748409271240234,813.8701,437.35632,1175.2822,636.47974
578,66,0.3650887608528137,753.1101,277.3529,1279.4819,624.4873
579,64,0.9216027855873108,706.4514,538.9053,947.6555,670.0686
579,41,0.8175290822982788,315.7473,140.09076,548.3445,598.1026
579,63,0.5929561853408813,0.7461548,340.87247,328.21863,711.7626
579,66,0.4257189929485321,739.3661,278.25732,1279.7861,630.7959
579,67,0.3618399500846863,806.3192,433.62338,1168.875,634.4081
580,64,0.9528123736381531,698.5543,536.6613,942.5309,667.32196
580,41,0.7378515601158142,307.5772,138.66948,542.40155,597.37396
580,66,0.6805577278137207,738.4863,279.99646,1280.0,637.1333
580,63,0.6126824617385864,0.74090576,339.93408,317.09085,712.0311
580,67,0.39357849955558777,802.4541,430.43045,1161.1041,633.59595
581,64,0.9658227562904358,692.13574,534.6585,934.1582,666.4577
581,41,0.8281285762786865,299.6917,136.49219,536.0359,595.6841
581,63,0.6552638411521912,0.20098877,337.97375,311.09283,711.7368
581,66,0.6143323183059692,739.06384,279.1136,1279.896,630.48755
581,66,0.3093797564506531,520.5913,296.5563,639.6599,407.31015
582,64,0.9462243318557739,686.37286,533.2268,929.0313,664.7268
582,41,0.7678636908531189,291.1424,135.20982,528.4538,594.7589
582,66,0.7078506350517273,736.3967,278.6034,1280.0,610.49445
582,63,0.6249446868896484,0.17007446,336.51105,300.03815,712.0175
582,67,0.45806366205215454,789.76843,425.4922,1147.8279,628.8817
582,66,0.2982983887195587,515.26953,294.70123,635.6714,406.21954
583,64,0.9454300403594971,679.3784,531.3002,921.4895,663.30945
583,41,0.8473067283630371,283.49615,132.10681,520.0611,593.3767
583,66,0.8114874362945557,728.9746,289.7616,1279.8813,606.3189
583,67,0.6354591250419617,783.7555,424.28265,1141.997,627.3492
583,63,0.5845083594322205,0.24273682,336.3211,288.82272,711.89557
584,64,0.9339778423309326,671.3937,530.7859,914.8014,660.79956
584,41,0.755265474319458,273.49963,129.27391,513.6875,592.7306
584,67,0.7433807253837585,775.3485,421.29816,1138.2786,624.7635
584,66,0.6826282739639282,721.64197,262.30786,1280.0,606.5724
584,63,0.6065812706947327,0.19116211,336.37326,278.9903,712.03345
584,66,0.3608660399913788,500.36484,291.79614,625.871,402.28076
585,64,0.9420919418334961,664.87024,529.8976,909.10657,659.2201
585,67,0.7803801894187927,770.56104,421.30853,1133.7312,624.26996
585,41,0.7709663510322571,265.7233,126.38495,507.8517,591.0675
585,66,0.7170411348342896,719.3237,263.68073,1280.0,614.35406
585,63,0.6815357804298401,0.14559937,335.53506,269.36865,712.32947
585,66,0.35464102029800415,493.48972,290.99292,618.1189,401.91028
586,64,0.9681862592697144,658.822,528.69116,901.94507,657.7307
586,41,0.8243208527565002,255.92062,124.54561,500.98917,590.66
586,66,0.7851570844650269,715.19165,268.98297,1280.0,613.9896
586,67,0.6367989778518677,766.9525,421.9552,1128.0502,622.66895
586,63,0.5384452939033508,0.16687012,335.03067,260.52612,712.5104
586,66,0.3513028025627136,485.82764,290.6049,613.1533,399.8171
586,66,0.294102281332016,486.68423,324.1831,612.6737,400.19836
587,64,0.9445513486862183,652.6275,527.5595,896.34247,656.5671
587,41,0.8021916747093201,245.53325,123.40965,495.41034,590.6371
587,67,0.7765345573425293,760.4308,417.99258,1123.2406,620.9242
587,66,0.7702869176864624,708.68774,262.29742,1279.9766,615.5111
587,63,0.4253946840763092,0.16609192,334.7641,249.70166,712.76825
