frame_number,object_class,confidence_score,x1,y1,x2,y2
672,66,0.3514258563518524,394.2947,93.385956,465.68527,116.488884
672,65,0.29187533259391785,454.30927,126.26272,536.41266,162.73001
673,63,0.5264003276824951,11.619971,62.636196,392.8401,259.2145
673,28,0.40225040912628174,12.953198,62.845657,395.75583,263.37167
673,64,0.3684076964855194,451.0112,128.90086,534.09766,164.74251
673,65,0.28944504261016846,451.354,127.88784,534.1554,164.59488
674,28,0.537837028503418,11.179553,64.419205,392.7243,265.24185
674,63,0.4726523160934448,8.145022,64.44131,390.9129,264.88748
674,67,0.35226836800575256,448.96118,127.35102,532.45105,166.7587
674,65,0.33165454864501953,449.5132,129.04573,532.1026,166.50745
675,65,0.4645938575267792,446.7951,129.70638,530.0141,169.04872
675,28,0.45918840169906616,8.139876,66.036545,389.82428,267.94788
675,63,0.417054682970047,5.163577,66.00277,388.75494,267.81015
676,63,0.4406565725803375,3.8510425,67.848564,386.78934,269.80453
676,65,0.4364596903324127,445.00842,128.8638,528.121,171.04803
676,28,0.30773457884788513,4.5352473,67.87005,387.57156,270.42294
677,67,0.443445086479187,443.35156,136.78003,526.12036,172.3075
677,28,0.42026495933532715,1.5707297,68.76483,386.25906,274.0498
677,63,0.39898189902305603,4.3827624,68.82897,385.53827,274.76385
677,65,0.2880339026451111,443.4906,137.31294,526.5289,172.49838
678,67,0.5770748257637024,440.45312,137.97528,524.37256,174.53265
678,28,0.4975271224975586,0.7124809,70.55256,379.86212,274.12396
678,63,0.40323612093925476,2.8168535,70.766556,382.23233,275.6372
679,67,0.5260356068611145,437.16116,139.70976,521.06036,176.27585
679,63,0.4565609395503998,1.8399482,72.229576,379.41718,276.6411
679,28,0.3783765435218811,0.3192703,72.17188,376.21255,270.2911
680,28,0.5171827673912048,0.45574835,74.39467,373.47897,282.27585
680,63,0.47744569182395935,1.8227226,73.889656,376.23346,281.33145
680,67,0.34940677881240845,433.79828,140.28716,518.4502,178.0852
680,65,0.3360671401023865,433.76538,140.64421,518.3422,178.16838
681,63,0.5746418833732605,1.8117805,75.54172,372.7761,284.3174
681,65,0.5253036618232727,430.42,142.58456,515.1663,180.2974
681,67,0.39452940225601196,430.5623,141.85089,514.88873,180.38472
681,28,0.316989004611969,0.16448325,75.872604,371.85422,283.8953
682,65,0.5784614086151123,427.50742,144.72763,511.52197,181.67436
682,63,0.520088791847229,2.2578597,77.254776,369.0798,289.34775
682,64,0.4201783239841461,427.22897,142.73758,511.69086,181.99329
682,67,0.38838693499565125,427.59677,143.36105,511.25598,182.17297
682,28,0.3473436236381531,0.47546574,77.5656,369.7113,286.4949
683,65,0.5252109169960022,423.48297,145.83665,506.5286,182.8734
683,63,0.5006842613220215,2.0966806,78.78206,365.12808,294.20438
683,64,0.4747191369533539,423.52643,145.80989,506.51157,183.75345
683,28,0.3878058195114136,0.7392944,79.39,366.76932,291.51987
684,63,0.5804929733276367,0.0046043396,80.08566,358.79224,294.43134
684,65,0.5564022064208984,419.07388,146.35518,503.0488,185.06923
684,64,0.2926638126373291,419.55005,146.88805,503.396,184.64053
685,63,0.7054058313369751,0.0,81.44478,354.14493,296.30652
685,66,0.5007767677307129,356.44293,111.63857,429.65604,136.33522
685,64,0.3631132245063782,415.36093,147.5797,498.53015,186.351
685,67,0.29774147272109985,415.87808,147.42317,498.6641,185.78447
685,65,0.2790859043598175,415.4204,147.22504,498.51703,185.97777
686,64,0.66944819688797,410.8641,150.03801,494.0487,186.8186
686,63,0.6364628076553345,0.0,82.436935,350.30536,300.3691
686,66,0.4329603612422943,351.786,112.88716,425.2648,137.56932
687,63,0.7446768283843994,0.0,83.73029,344.78244,299.22974
687,64,0.4134937822818756,406.32635,150.43697,490.94424,188.31578
687,67,0.30057471990585327,406.21542,150.3525,490.65662,187.78061
688,63,0.7122376561164856,0.50214386,85.22437,339.59744,298.12686
688,67,0.4081065058708191,402.54245,151.73741,485.27908,188.39746
688,64,0.4052032232284546,402.3418,151.67274,485.29553,188.76714
689,63,0.702601969242096,0.48261604,86.011826,333.91763,302.2508
689,64,0.4953104853630066,396.63254,152.63235,480.07687,189.04984
689,67,0.47156375646591187,397.02017,152.34203,480.56064,189.22511
689,66,0.360657274723053,339.17947,114.73789,411.57117,139.88097
690,63,0.6937289834022522,0.4229492,87.06329,328.6415,304.28574
690,64,0.4945793151855469,392.2666,152.77455,475.0756,190.34981
690,66,0.33538252115249634,334.48007,116.06765,406.10852,140.73787
691,63,0.6867435574531555,0.63336754,87.81234,322.52686,306.45276
691,64,0.4958287179470062,388.57867,153.9989,470.46002,190.46503
691,67,0.4236938953399658,388.79465,153.68565,470.08237,190.58812
691,66,0.32503727078437805,330.1029,117.18515,401.14572,141.02461
692,63,0.6346777677536011,0.22336464,88.24994,318.30743,309.62482
692,64,0.5981584191322327,383.96173,154.51404,465.71042,191.46873
692,67,0.32408809661865234,384.29718,154.78714,466.26077,191.52124
692,66,0.31640905141830444,326.2888,118.09445,397.21643,141.41743
693,64,0.7354329228401184,378.77322,154.27968,461.66824,192.19955
693,63,0.5766192674636841,0.15595168,89.36031,312.18213,306.9813
693,66,0.3363080620765686,320.9544,118.28066,392.74625,141.57022
694,64,0.638619601726532,375.05893,154.25081,456.90338,192.57733
694,63,0.5967172980308533,0.4933956,89.40189,309.398,306.3719
694,66,0.31522420048713684,316.93933,118.03528,389.17276,141.80363
695,63,0.6752652525901794,0.22951278,90.03146,302.60168,305.45374
695,64,0.6604369878768921,371.18527,154.90657,454.12817,193.06497
695,66,0.3089679181575775,313.43442,117.77449,384.05496,142.39157
696,64,0.6673240661621094,366.54437,154.74503,449.37167,193.08379
696,63,0.6593410968780518,0.3540737,90.45385,297.50906,298.50375
696,66,0.2978934347629547,309.27344,117.25162,381.1735,142.25523
696,66,0.2600955069065094,419.63638,104.29819,567.72406,195.09122
697,63,0.6878624558448792,0.24313621,90.48868,293.7317,296.6587
697,64,0.6272143721580505,362.97562,154.88058,445.50418,193.4911
697,66,0.40728941559791565,306.26895,117.725075,377.5516,142.22223
697,66,0.3532414734363556,415.65427,105.004776,567.5754,197.9242
698,63,0.5918066501617432,0.1950344,90.5017,288.56265,298.8828
698,64,0.4469781517982483,359.49826,155.32086,441.88452,193.51527
698,66,0.3706858158111572,413.06088,104.94056,567.48486,197.89172
699,63,0.6607229113578796,0.1618019,90.78311,284.71524,300.6841
699,64,0.603919267654419,356.08813,155.69243,438.18582,193.79535
699,66,0.37017136812210083,407.12006,98.12813,567.6823,198.5343
700,64,0.7197096347808838,352.12762,154.92838,434.30804,194.05925
700,63,0.6339253783226013,0.1392948,90.77918,281.2825,290.46378
700,66,0.6000002026557922,403.06464,97.68363,567.62787,201.01607
700,66,0.2902534008026123,293.7087,117.112335,366.13828,142.32335
701,64,0.7402935028076172,348.5591,155.18858,430.682,193.80923
701,63,0.6711302995681763,0.20521812,91.18526,276.88327,291.10812
701,66,0.4629074037075043,400.09775,97.03087,567.63904,201.95526
702,63,0.7268836498260498,0.16935843,91.05141,271.5853,294.83487
702,64,0.6255160570144653,344.5823,154.98515,427.2938,193.7641
702,66,0.32517579197883606,399.57684,102.67574,567.92554,205.51001
703,64,0.6867691874504089,340.50858,155.08669,422.5362,193.5791
703,63,0.6846230626106262,0.16245192,90.52423,265.8873,301.2755
703,66,0.33951786160469055,391.13943,97.44775,567.6125,205.45456
704,63,0.7376676797866821,0.17017096,90.6514,259.7818,287.83508
704,64,0.6911442875862122,337.00623,154.59029,419.49808,193.76044
704,66,0.3672775626182556,392.49002,101.903404,567.9009,207.65111
705,63,0.7484703063964844,0.20573272,90.15194,255.40431,289.66312
705,64,0.7275342345237732,333.1642,154.3378,415.96268,193.76454
705,66,0.3126685321331024,389.07687,103.46354,567.8809,207.88113
706,64,0.8442015647888184,329.25507,154.34627,412.68842,193.6937
706,63,0.714367151260376,0.23089407,89.91373,250.65698,289.8037
706,66,0.36217859387397766,382.94366,98.031586,568.0,207.59785
706,66,0.2615495026111603,270.65695,116.03431,344.61066,141.63431
707,64,0.8081812858581543,324.98672,154.28812,407.98868,194.07144
707,63,0.7323310971260071,0.23533592,89.44945,245.17961,283.56644
707,66,0.575783908367157,378.3733,97.515305,568.0,211.37086
708,64,0.8479436039924622,321.61792,154.15334,404.27844,193.91205
708,63,0.7183127403259277,0.35060692,89.28301,239.82837,284.0982
708,66,0.4650695323944092,375.7222,95.901566,568.0,215.74028
709,64,0.8126955032348633,317.95737,153.5999,400.71625,193.48894
709,63,0.7844310402870178,0.19619903,88.905945,235.81888,282.60126
709,66,0.5764968395233154,372.78436,95.942,568.0,217.34601
710,64,0.7733515501022339,314.44205,153.73645,397.89792,193.61145
710,63,0.7580020427703857,0.29045257,88.71847,230.94814,284.35345
710,66,0.32275503873825073,370.7561,94.51963,568.0,218.00526
710,66,0.2720438241958618,255.86353,113.83504,330.7394,141.01976
711,63,0.721852719783783,0.27906358,87.99797,226.83163,283.73636
711,64,0.6297372579574585,310.31952,153.72598,394.25568,193.45389
711,66,0.43596434593200684,366.44003,95.03939,568.0,218.7775
712,63,0.7115435004234314,0.18276519,87.78701,221.93567,282.26752
712,64,0.7016016840934753,307.0737,153.19022,391.57785,193.33388
712,66,0.42220401763916016,361.66852,93.83622,568.0,220.65297
713,64,0.7332183122634888,304.08096,153.14462,388.52542,193.42622
713,63,0.6364572644233704,0.26828402,87.161934,217.776,284.31046
713,66,0.513426661491394,357.64725,93.33175,568.0,222.46313
713,66,0.265595018863678,245.33328,112.648674,321.5382,140.35008
714,64,0.7565314769744873,300.9503,153.17392,385.74484,193.64172
714,63,0.6035754680633545,0.23346709,86.75561,213.6573,288.5608
714,66,0.4623924493789673,355.1904,91.99132,568.0,221.41283
715,64,0.7258712649345398,298.79276,153.22408,383.76666,193.71811
715,63,0.5573484301567078,0.22780646,86.41064,208.94211,287.38596
715,66,0.3224215805530548,353.51,89.390945,567.9002,223.03613
716,64,0.6889190673828125,295.4788,153.0822,380.90756,193.83688
716,63,0.4867672622203827,0.22412299,86.01212,205.46057,286.09222
716,66,0.3198213577270508,352.04938,90.743484,567.8517,223.57692
717,64,0.7907096743583679,293.26602,151.97917,378.3069,194.07637
717,66,0.5534154772758484,350.5909,90.46611,567.3224,223.61565
717,63,0.5272734761238098,0.360276,86.15093,201.9533,285.99307
718,64,0.8155705332756042,290.90558,152.49898,376.44153,194.09003
718,66,0.6056444048881531,348.307,90.957344,567.4835,223.82152
718,63,0.4507279098033905,0.26256922,85.46626,197.90843,290.07333
718,66,0.2914018929004669,230.85782,109.23213,309.06485,138.58437
719,64,0.807113766670227,287.91458,152.19225,374.47745,194.36957
719,66,0.5875842571258545,345.65372,86.13113,567.62524,224.76514
719,63,0.3702976703643799,0.2006544,84.87851,194.37738,289.35114
720,64,0.7432273626327515,284.91086,152.11087,371.30392,194.22127
720,66,0.6172869205474854,343.61578,82.902245,567.4248,224.24577
720,63,0.49194762110710144,0.17422009,83.88226,189.30132,283.9747
721,66,0.7284431457519531,341.47998,83.01543,567.5564,224.3781
721,64,0.6174570322036743,281.93246,151.16046,369.1078,194.25194
721,63,0.4555351734161377,0.13970107,83.112206,184.33092,282.3355
722,66,0.7337813377380371,338.32904,81.76296,567.40497,223.85849
722,64,0.6643357872962952,279.10623,149.5952,366.05743,194.14053
722,63,0.4382098913192749,0.055631254,82.117615,179.93254,284.52676
723,66,0.7225680947303772,335.1282,81.43789,567.4935,224.05017
723,64,0.7025049328804016,275.96188,149.25684,363.73978,193.94867
723,63,0.4452477693557739,0.06937656,81.04339,175.71632,283.7677
724,66,0.7766445875167847,332.13516,81.69997,567.4512,224.83899
724,64,0.6528509855270386,272.914,149.53053,361.55597,193.7525
724,63,0.48911842703819275,0.18876438,80.61215,170.84308,285.26566
725,66,0.7512133717536926,328.28067,81.26237,567.40656,225.85802
725,64,0.7289290428161621,269.86868,148.70259,359.29947,193.68222
725,63,0.4565727710723877,0.13765621,78.48997,166.62987,288.91678
726,64,0.7491956353187561,266.54688,147.66388,356.17343,193.51944
726,66,0.6391175389289856,327.14493,80.485535,567.2698,223.91211
726,63,0.43986955285072327,0.23441504,78.068016,161.96072,290.21692
727,64,0.7706488966941833,263.74274,147.00578,354.75244,193.58011
727,66,0.6502777338027954,325.58466,81.23019,567.294,222.92197
727,63,0.47540339827537537,0.1233963,78.939064,156.64464,294.25092
728,64,0.7627220749855042,261.31177,148.1791,350.9616,193.22308
728,66,0.6491073966026306,322.6402,81.13971,567.3525,222.47527
728,63,0.3895941376686096,0.041154668,77.17856,152.74951,284.77283
729,64,0.7803030610084534,257.34476,147.12479,348.67255,193.64584
729,66,0.6458787322044373,319.8082,79.60954,567.3934,221.26067
729,63,0.33581802248954773,0.036482617,77.14394,146.34236,271.17496
730,64,0.7210305333137512,253.02765,146.71666,344.62515,193.42305
730,66,0.6415247917175293,316.3021,78.32621,567.99054,219.84138
730,63,0.48148882389068604,0.025486372,76.75065,139.99254,282.00897
731,63,0.6877709031105042,0.17244606,76.40671,133.72713,279.80777
731,64,0.6448478102684021,250.19298,146.43744,342.0945,193.4089
731,66,0.6204823851585388,313.94135,77.53775,567.4425,219.86314
732,64,0.6714045405387878,245.20117,146.43474,338.029,193.93185
732,63,0.6712509393692017,0.16740836,77.44387,126.39643,276.77716
732,66,0.5542244911193848,311.53183,76.45268,567.35046,220.39906
733,63,0.7061136960983276,0.15983829,79.99395,120.18921,273.63614
733,64,0.6494053602218628,242.18918,146.81007,335.14743,194.15388
733,66,0.572998583316803,307.6541,75.15498,567.37354,220.18425
734,64,0.7494757771492004,236.76256,146.03194,331.5876,194.82736
734,63,0.6499239206314087,0.16259412,86.33031,112.76705,269.29184
734,66,0.5449846982955933,302.9306,71.78821,567.95026,220.55344
735,66,0.7099231481552124,300.6844,73.11295,567.91595,220.31648
735,64,0.6827917098999023,233.32204,147.14069,327.1513,195.43636
735,63,0.5896415710449219,0.18498611,91.870056,105.905914,254.10077
736,66,0.7524459362030029,297.8552,71.182625,567.9438,220.3852
736,64,0.6542105078697205,228.90533,147.18619,324.40552,196.22322
736,63,0.5137916207313538,0.16269569,100.73352,97.87325,255.2565
737,66,0.7367771863937378,294.45596,71.13177,567.93536,220.45131
737,64,0.6480629444122314,225.19588,147.76328,321.01248,197.0966
737,63,0.42397478222846985,0.23662242,108.27153,91.65661,264.69287
738,66,0.7593157291412354,289.52823,71.58909,567.4496,220.89194
738,64,0.5434058904647827,221.4749,148.33896,317.11203,197.66652
738,63,0.33778098225593567,0.19560994,114.30519,84.08527,268.45798
739,66,0.7526603937149048,288.2401,68.927505,567.96533,222.2351
739,64,0.5244600772857666,216.43776,147.5113,313.25748,198.26518
739,63,0.4469267725944519,0.022764396,124.49462,77.85422,266.31046
740,66,0.7938448786735535,284.60767,68.7342,567.9694,222.73276
740,64,0.5788295269012451,212.90634,146.48576,310.18118,198.7085
740,63,0.28738680481910706,0.07422466,135.78844,69.413574,254.46516
741,66,0.8039922118186951,280.784,68.380104,567.96173,222.31003
741,64,0.49790075421333313,207.90497,146.91402,306.7019,199.5583
741,63,0.2946597635746002,0.12911786,143.57219,62.7792,259.3126
742,66,0.7849931120872498,277.75314,68.017525,567.9182,222.21707
742,64,0.6329566240310669,204.29457,147.07097,303.20267,200.24164
743,66,0.781145453453064,276.85574,69.02436,568.0,221.90923
743,64,0.5545661449432373,200.5682,148.94624,299.35416,200.80394
743,66,0.4839034676551819,0.07488146,158.46935,48.390903,257.21448
744,66,0.8051550984382629,272.25504,67.72103,568.0,222.8657
744,64,0.5836625099182129,196.11488,148.93277,296.83698,201.58429
745,66,0.7800542116165161,269.98047,67.76373,567.9722,223.1044
745,64,0.6014344692230225,192.11002,148.64818,293.0758,202.3769
746,66,0.7681105136871338,266.88187,68.430016,568.0,222.74098
746,64,0.5318320393562317,188.45518,148.49312,290.08383,202.35945
747,66,0.7564765214920044,263.41718,65.52956,567.9308,223.52713
747,64,0.5306293964385986,185.45975,148.28392,287.88702,203.04202
748,66,0.8063485622406006,261.1114,65.37019,567.9319,223.54651
748,64,0.48613783717155457,181.57208,147.56136,284.07822,203.62483
749,66,0.7607046365737915,258.13834,65.12432,567.8148,223.75183
749,64,0.5702563524246216,178.19753,147.85756,282.18372,203.86092
750,66,0.7891774773597717,255.1491,63.566483,567.7916,223.86769
750,64,0.4691941738128662,174.98586,145.79153,279.28964,203.67555
750,67,0.30372172594070435,174.18103,147.29266,279.4071,204.69685
750,65,0.29014065861701965,96.331505,122.94215,415.38315,288.51123
751,66,0.7716188430786133,252.87173,61.5227,567.69574,223.57301
751,64,0.5436952710151672,171.80338,147.55754,277.31784,204.39752
752,66,0.7980239987373352,250.04358,61.10316,567.30585,224.86055
752,64,0.478644460439682,168.44,146.11102,274.47946,204.70845
753,66,0.7985174655914307,247.77776,60.773247,567.31116,224.84671
753,64,0.6309947371482849,164.91441,146.48453,271.7856,204.86522
754,66,0.783026933670044,244.8286,58.626656,567.61755,223.99394
754,64,0.7272545695304871,162.47403,147.54918,269.3723,204.95581
755,66,0.8451647758483887,243.5486,59.648243,567.4208,224.79205
755,64,0.6349304914474487,159.61627,146.12434,267.37738,205.08571
756,66,0.8428379893302917,241.76212,58.599155,567.47754,224.75888
756,64,0.6942686438560486,157.08963,146.71698,265.10287,205.09355
757,66,0.805496871471405,239.64276,55.99695,567.443,224.60458
757,64,0.6201506853103638,153.55559,145.86514,262.9609,205.46849
758,66,0.826024055480957,236.73418,55.31166,567.48224,224.6022
758,64,0.7626048922538757,150.0707,144.45421,261.17206,204.90073
759,64,0.8924872279167175,148.05495,146.13321,258.44147,204.73436
759,66,0.8341422080993652,236.01248,55.526173,567.5004,224.59816
760,66,0.8550431132316589,234.38103,55.544064,567.5022,224.4945
760,64,0.853377103805542,145.21523,142.78146,256.77454,204.87157
761,64,0.8944933414459229,142.81561,143.60635,254.86365,204.76163
